3212,-921,694,-15464,4434,3344,4434,-1271,-959,3344,-959,-723
3200,-857,745,-15831,4241,3686,4241,-1136,-987,3686,-987,-858
3214,-801,745,-15974,3982,3703,3982,-993,-923,3703,-923,-858
3228,-745,745,-16109,3719,3719,3719,-858,-858,3719,-858,-858
3222,-684,740,-16379,3481,3767,3481,-740,-800,3767,-800,-866
3249,-631,744,-16373,3182,3752,3182,-618,-729,3752,-729,-859
419,1372,322,-2734,-8944,2103,-8944,-29254,6881,2103,6881,-1618
9569,31300,7362,578,1890,-444,1890,6183,-1454,-444,-1454,342
9021,31463,7362,513,1791,-419,1791,6248,-1462,-419,-1462,342
695,2594,558,-1472,-5495,1182,-5495,-20510,4414,1182,4414,-950
495,1987,425,-1585,-6358,1362,-6358,-25500,5464,1362,5464,-1170
459,1991,424,-1372,-5943,1268,-5943,-25745,5493,1268,5493,-1172
424,1997,424,-1172,-5518,1172,-5518,-25961,5518,1172,5518,-1172
384,1976,384,-996,-5125,996,-5125,-26369,5125,996,5125,-996
-32233,5683,6245,6558,-1156,1270,-1156,203,-224,1270,-224,246
-32233,5683,6245,6558,-1156,1270,-1156,203,-224,1270,-224,246
-32328,5120,6245,6596,-1044,1274,-1044,165,-201,1274,-201,246
-32412,4555,5683,6631,-931,1162,-931,130,-163,1162,-163,203
-32487,3988,5120,6661,-817,1049,-817,100,-128,1049,-128,165
-32551,3421,5120,6688,-702,1052,-702,73,-110,1052,-110,165
290,5708,10245,6710,-587,1053,-587,51,-92,1053,-92,165
-32651,2283,4555,6729,-470,938,-470,32,-65,938,-65,130
-279,-1585,196,-922,-5231,-647,-5231,-29666,-3671,-647,-3671,-454
-281,-1594,197,-920,-5218,-645,-5218,-29596,-3662,-645,-3662,-453
-5120,-32328,3988,165,1044,128,1044,6596,813,128,813,100
-362,-2577,272,-438,-3121,-329,-3121,-22208,-2344,-329,-2344,-247
-313,-2550,223,-340,-2771,-243,-2771,-22570,-1981,-243,-1981,-174
-3421,-32551,2852,73,702,61,702,6688,586,61,586,51
-2852,-32606,2852,51,587,51,587,6710,587,51,587,51
-2283,-32651,2283,32,470,32,470,6729,470,32,470,32
3386,-658,180,-15294,2972,815,2972,-577,-158,815,-158,-43
3386,-658,180,-15294,2972,815,2972,-577,-158,815,-158,-43
3397,-599,120,-15393,2714,545,2714,-478,-96,545,-96,-19
3402,-538,60,-15522,2458,274,2458,-389,-43,274,-43,-4
3415,-480,60,-15572,2188,274,2188,-307,-38,274,-38,-4
3429,-421,0,-15596,1915,0,1915,-235,0,0,0,0
3438,-361,0,-15643,1644,0,1644,-172,0,0,0,0
3410,-298,0,-15957,1396,0,1396,-122,0,0,0,0
613,1315,-25,-5690,-12203,-234,-12203,-26170,-503,-234,-503,-9
611,1312,-25,-5694,-12212,-235,-12212,-26190,-504,-235,-504,-9
588,1322,-50,-5274,-11847,-452,-11847,-26610,-1016,-452,-1016,-38
566,1334,-75,-4865,-11462,-651,-11462,-27003,-1535,-651,-1535,-87
543,1345,-101,-4471,-11066,-832,-11066,-27389,-2060,-832,-2060,-155
521,1359,-126,-4086,-10646,-993,-10646,-27734,-2589,-993,-2589,-241
500,1373,-127,-3716,-10211,-947,-10211,-28056,-2602,-947,-2602,-241
477,1387,-178,-3363,-9768,-1259,-9768,-28369,-3656,-1259,-3656,-471
-31129,10114,-5120,6116,-1987,-1006,-1987,645,326,-1006,326,165
-31129,10114,-5120,6116,-1987,-1006,-1987,645,326,-1006,326,165
-31300,9569,-5120,6183,-1890,-1011,-1890,578,309,-1011,309,165
-31463,9021,-6245,6248,-1791,-1240,-1791,513,355,-1240,355,246
2304,16943,-12490,6309,-1690,-1246,-1690,452,333,-1246,333,246
-31758,7918,-7362,6366,-1587,-1475,-1587,395,367,-1475,367,342
-31892,7362,-7362,6419,-1482,-1482,-1482,342,342,-1482,342,342
-32015,6805,-8471,6469,-1375,-1711,-1375,292,363,-1711,363,452
-336,-1581,-472,-1319,-6209,1856,-6209,-29213,8731,1856,8731,-2609
-336,-1581,-472,-1319,-6209,1856,-6209,-29213,8731,1856,8731,-2609
-307,-1579,-497,-1113,-5730,1804,-5730,-29483,9281,1804,9281,-2921
-282,-1601,-529,-918,-5209,1722,-5209,-29542,9766,1722,9766,-3228
-5120,-32328,-11194,165,1044,-361,1044,6596,-2284,-361,-2284,791
-362,-2579,-933,-438,-3118,1128,-3118,-22192,8031,1128,8031,-2906
-310,-2531,-996,-342,-2789,1098,-2789,-22720,8944,1098,8944,-3521
-3421,-32551,-13312,73,702,-287,702,6688,-2735,-287,-2735,1118
6317,-663,-2883,6688,-702,3053,-702,73,-320,3053,-320,1393
6322,-664,-2886,6688,-702,3053,-702,73,-320,3053,-320,1393
6359,-556,-2898,6710,-587,3058,-587,51,-267,3058,-267,1393
6394,-447,-3009,6729,-470,3166,-470,32,-221,3166,-221,1490
6380,-334,-3097,6743,-353,3273,-353,18,-171,3273,-171,1589
6389,-223,-3292,6753,-235,3480,-235,8,-121,3480,-121,1793
6399,-111,-3391,6759,-117,3582,-117,2,-62,3582,-62,1898
6400,0,-3485,6762,0,3682,0,0,0,3682,0,2005
202,1927,-1139,-305,-2907,-1718,-2907,-27660,-16347,-1718,-16347,-9662
203,1936,-1144,-304,-2899,-1713,-2899,-27589,-16305,-1713,-16305,-9637
170,1943,-1146,-211,-2419,-1427,-2419,-27650,-16314,-1427,-16314,-9626
136,1950,-1203,-135,-1936,-1195,-1936,-27694,-17092,-1195,-17092,-10548
97,1858,-1171,-78,-1493,-941,-1493,-28503,-17962,-941,-17962,-11319
70,2019,-1299,-33,-952,-612,-952,-27268,-17538,-612,-17538,-11280
35,2024,-1354,-8,-475,-318,-475,-27261,-18244,-318,-18244,-12209
0,2029,-1383,0,0,0,0,-27238,-18576,0,-18576,-12668
-32731,0,-23544,6762,0,-4864,0,0,0,-4864,0,3498
-32731,0,-23544,6762,0,-4864,0,0,0,-4864,0,3498
-32726,-571,-23544,6759,117,-4863,117,2,-84,-4863,-84,3498
-32711,-1142,-24323,6753,235,-5022,235,8,-175,-5022,-175,3734
-32686,-1713,-24702,6743,353,-5096,353,18,-267,-5096,-267,3851
-32651,-2283,-25073,6729,470,-5167,470,32,-361,-5167,-361,3968
-32606,-2852,-25792,6710,587,-5308,587,51,-464,-5308,-464,4198
-32551,-3421,-26140,6688,702,-5370,702,73,-564,-5370,-564,4312
-571,-32726,-27135,2,117,-97,117,6759,-5605,-97,-5605,4647
-571,-32726,-27135,2,117,-97,117,6759,-5605,-97,-5605,4647
0,-32731,-27450,0,0,0,0,6762,-5671,0,-5671,4756
571,-32726,-27757,2,-117,100,-117,6759,-5733,100,-5733,4863
1142,-32711,-28345,8,-235,204,-235,6753,-5852,204,-5852,5071
1713,-32686,-28627,18,-353,309,-353,6743,-5906,309,-5906,5172
2283,-32651,-28899,32,-470,416,-470,6729,-5955,416,-5955,5271
2852,-32606,-29163,51,-587,525,-587,6710,-6002,525,-6002,5368
32711,-1142,-29664,6753,-235,6124,-235,8,-213,6124,-213,5554
5586,-195,-5066,1241,-43,1125,-43,1,-39,1125,-39,1020
5565,-97,-5084,1050,-18,959,-18,0,-16,959,-16,877
5583,0,-5100,1187,0,1084,0,0,0,1084,0,990
5570,97,-5089,1090,19,996,19,0,17,996,17,910
5572,194,-5132,1129,39,1040,39,1,36,1040,36,958
5548,290,-5114,968,50,892,50,2,46,892,46,822
5584,390,-5152,1300,90,1200,90,6,83,1200,83,1107
643,2243,-2164,-1884,-6570,-6337,-6570,-22913,-22101,-6337,-22101,-21318
564,1968,-1898,-2057,-7176,-6922,-7176,-25028,-24140,-6922,-24140,-23285
529,1976,-1897,-1815,-6775,-6503,-6775,-25286,-24272,-6503,-24272,-23298
493,1980,-1905,-1588,-6371,-6130,-6371,-25553,-24586,-6130,-24586,-23656
459,1988,-1905,-1373,-5949,-5700,-5949,-25768,-24689,-5700,-24689,-23656
417,1966,-1876,-1183,-5570,-5316,-5570,-26206,-25011,-5316,-25011,-23872
6245,32129,-30347,246,1266,1196,1266,6515,6154,1196,6154,5813
338,1920,-1808,-840,-4766,-4487,-4766,-27029,-25448,-4487,-25448,-23959
-877,30,-808,29056,-1014,-26763,-1014,35,934,-26763,934,24650
-879,30,-810,29072,-1015,-26777,-1015,35,935,-26777,935,24664
-880,15,-810,29107,-508,-26797,-508,8,467,-26797,467,24670
-882,0,-811,29124,0,-26808,0,0,0,-26808,0,24677
-881,-15,-811,29115,508,-26804,508,8,-467,-26804,-467,24677
-882,-30,-812,29096,1016,-26799,1016,35,-935,-26799,-935,24684
-882,-46,-807,29060,1522,-26584,1522,79,-1393,-26584,-1393,24319
-882,-61,-808,29006,2028,-26563,2028,141,-1857,-26563,-1857,24325
-1713,-32686,-29664,18,353,-320,353,6743,-6120,-320,-6120,5554
-1713,-32686,-29664,18,353,-320,353,6743,-6120,-320,-6120,5554
-1142,-32711,-29664,8,235,-213,235,6753,-6124,-213,-6124,5554
-571,-32726,-29418,2,117,-106,117,6759,-6076,-106,-6076,5462
0,-32731,-29418,0,0,0,0,6762,-6077,0,-6077,5462
571,-32726,-29418,2,-117,106,-117,6759,-6076,106,-6076,5462
1142,-32711,-28899,8,-235,208,-235,6753,-5966,208,-5966,5271
1713,-32686,-28899,18,-353,312,-353,6743,-5962,312,-5962,5271
5339,-279,-4630,-698,36,-605,36,-1,31,-605,31,-524
5354,-280,-4643,-578,30,-501,30,-1,26,-501,26,-434
5367,-187,-4651,-507,17,-439,17,0,15,-439,15,-380
5426,-94,-4699,-59,1,-51,1,0,0,-51,0,-44
5419,0,-4644,-124,0,-106,0,0,0,-106,0,-91
5450,95,-4622,130,2,111,2,0,1,111,1,94
5448,190,-4623,138,4,117,4,0,4,117,4,99
5481,287,-4654,433,22,368,22,1,19,368,19,312
1541,3630,-3269,-1819,-4287,-3861,-4287,-10101,-9097,-3861,-9097,-8193
1529,3603,-3245,-1855,-4371,-3936,-4371,-10297,-9274,-3936,-9274,-8352
1468,3633,-3210,-1700,-4209,-3719,-4209,-10420,-9205,-3719,-9205,-8133
1398,3642,-3156,-1574,-4100,-3553,-4100,-10682,-9257,-3553,-9257,-8022
1330,3655,-3106,-1445,-3970,-3374,-3970,-10907,-9270,-3374,-9270,-7878
1249,3629,-3025,-1352,-3928,-3273,-3928,-11408,-9507,-3273,-9507,-7924
1087,3345,-2733,-1463,-4504,-3681,-4504,-13864,-11329,-3681,-11329,-9257
815,2667,-2136,-1808,-5915,-4738,-5915,-19350,-15500,-4738,-15500,-12416
-32328,5120,-24323,6596,-1044,-4963,-1044,165,786,-4963,786,3734
-32412,4555,-24323,6631,-931,-4976,-931,130,699,-4976,699,3734
-32487,3988,-23544,6661,-817,-4827,-817,100,592,-4827,592,3498
-32551,3421,-23544,6688,-702,-4837,-702,73,508,-4837,508,3498
-32606,2852,-22736,6710,-587,-4679,-587,51,409,-4679,409,3263
-968,67,-674,29690,-2076,-20675,-2076,145,1445,-20675,1445,14397
-971,50,-651,29770,-1560,-19947,-1560,81,1045,-19947,1045,13365
-32711,1142,-21473,6753,-235,-4433,-235,8,154,-4433,154,2910
-571,-32726,-20151,2,117,-72,117,6759,-4162,-72,-4162,2563
0,-32731,-20151,0,0,0,0,6762,-4163,0,-4163,2563
571,-32726,-20151,2,-117,72,-117,6759,-4162,72,-4162,2563
1142,-32711,-19698,8,-235,142,-235,6753,-4066,142,-4066,2449
1713,-32686,-19238,18,-353,208,-353,6743,-3969,208,-3969,2336
2283,-32651,-18302,32,-470,263,-470,6729,-3772,263,-3772,2114
2852,-32606,-17826,51,-587,320,-587,6710,-3668,320,-3668,2005
3421,-32551,-17344,73,-702,374,-702,6688,-3563,374,-3563,1898
5913,0,-2866,3826,0,1854,0,0,0,1854,0,899
5898,102,-2859,3712,64,1800,64,1,31,1800,31,872
5923,206,-2873,3933,137,1908,137,4,66,1908,66,925
5927,310,-2694,3999,209,1818,209,10,95,1818,95,826
5945,415,-2705,4181,292,1903,292,20,133,1903,133,866
5943,519,-2521,4217,369,1789,369,32,156,1789,156,759
5956,626,-2435,4385,460,1793,460,48,188,1793,188,733
5948,730,-2341,4399,540,1731,540,66,212,1731,212,681
459,1989,-664,-1373,-5947,-1987,-5947,-25760,-8607,-1987,-8607,-2876
459,1989,-664,-1373,-5947,-1987,-5947,-25760,-8607,-1987,-8607,-2876
417,1965,-654,-1184,-5571,-1854,-5571,-26213,-8724,-1854,-8724,-2904
375,1930,-575,-1009,-5194,-1547,-5194,-26724,-7959,-1547,-7959,-2370
5683,32233,-8471,203,1156,303,1156,6558,1723,303,1723,452
304,1921,-470,-683,-4312,-1056,-4312,-27226,-6668,-1056,-6668,-1633
271,1933,-405,-539,-3838,-805,-3838,-27314,-5734,-805,-5734,-1204
236,1928,-370,-414,-3377,-649,-3377,-27511,-5288,-649,-5288,-1016
-32551,3421,-3988,6688,-702,-819,-702,73,86,-819,86,100
-32551,3421,-3988,6688,-702,-819,-702,73,86,-819,86,100
-32606,2852,-3421,6710,-587,-704,-587,51,61,-704,61,73
-855,59,-74,28791,-2013,-2515,-2013,140,175,-2515,175,219
-32686,1713,-1713,6743,-353,-353,-353,18,18,-353,18,18
-32711,1142,-1142,6753,-235,-235,-235,8,8,-235,8,8
-863,15,0,28971,-505,0,-505,8,0,0,0,0
-32731,0,0,6762,0,0,0,0,0,0,0,0
-336,-1581,84,-1319,-6209,-332,-6209,-29213,-1563,-332,-1563,-83
-335,-1580,84,-1320,-6211,-332,-6211,-29220,-1563,-332,-1563,-83
-307,-1580,84,-1113,-5729,-305,-5729,-29475,-1571,-305,-1571,-83
-280,-1591,140,-920,-5222,-462,-5222,-29620,-2621,-462,-2621,-231
-5120,-32328,3421,165,1044,110,1044,6596,698,110,698,73
-362,-2580,317,-438,-3117,-383,-3117,-22184,-2730,-383,-2730,-335
-313,-2556,358,-339,-2765,-387,-2765,-22523,-3158,-387,-3158,-442
-265,-2527,397,-252,-2405,-378,-2405,-22890,-3600,-378,-3600,-566
3355,-713,595,-15338,3260,2723,3260,-693,-578,2723,-578,-483
3372,-655,655,-15402,2993,2993,2993,-581,-581,2993,-581,-581
3378,-595,654,-15540,2740,3011,2740,-483,-530,3011,-530,-583
3384,-536,653,-15663,2480,3025,2480,-392,-479,3025,-479,-584
3401,-478,714,-15682,2203,3292,2203,-309,-462,3292,-462,-691
3407,-418,713,-15770,1936,3303,1936,-237,-405,3303,-405,-691
3414,-358,772,-15833,1664,3581,1664,-174,-376,3581,-376,-810
3418,-299,772,-15894,1390,3589,1390,-121,-314,3589,-314,-810
105,2021,455,-74,-1425,321,-1425,-27203,6127,321,6127,-1380
70,2025,455,-33,-950,213,-950,-27220,6127,213,6127,-1379
35,2030,456,-8,-475,106,-475,-27213,6122,106,6122,-1377
0,2030,456,0,0,0,0,-27230,6125,0,6125,-1377
-35,2033,457,-8,474,-106,474,-27189,6117,-106,6117,-1376
-71,2037,458,-33,947,-213,947,-27124,6105,-213,6105,-1374
-106,2037,458,-74,1418,-319,1418,-27075,6099,-319,6099,-1373
-142,2044,460,-131,1884,-424,1884,-26946,6076,-424,6076,-1370
-32328,5120,6805,6596,-1044,1388,-1044,165,-219,1388,-219,292
-32328,5120,6805,6596,-1044,1388,-1044,165,-219,1388,-219,292
-32412,4555,6805,6631,-931,1392,-931,130,-195,1392,-195,292
-32487,3988,6245,6661,-817,1280,-817,100,-157,1280,-157,246
-32551,3421,6245,6688,-702,1283,-702,73,-134,1283,-134,246
289,5708,12497,6710,-587,1285,-587,51,-112,1285,-112,246
-32651,2283,6245,6729,-470,1287,-470,32,-90,1287,-90,246
-32686,1713,5683,6743,-353,1172,-353,18,-61,1172,-61,203
-253,-1602,253,-746,-4711,-746,-4711,-29746,-4711,-746,-4711,-746
-5120,-32328,5120,165,1044,165,1044,6596,1044,165,1044,165
-360,-2566,405,-440,-3133,-494,-3133,-22294,-3521,-494,-3521,-556
-306,-2498,393,-346,-2822,-444,-2822,-22988,-3623,-444,-3623,-571
-3421,-32551,4555,73,702,98,702,6688,935,98,935,130
-2852,-32606,3988,51,587,71,587,6710,820,71,820,100
-2283,-32651,3988,32,470,57,470,6729,822,57,822,100
-1713,-32686,3988,18,353,43,353,6743,822,43,822,100
3578,-566,315,-14134,2238,1247,2238,-354,-197,1247,-197,-110
3474,-550,306,-14952,2368,1319,2368,-375,-208,1319,-208,-116
3395,-477,298,-15729,2210,1384,2210,-310,-194,1384,-194,-121
3433,-421,241,-15565,1911,1093,1911,-234,-134,1093,-134,-76
3418,-359,179,-15801,1660,831,1660,-174,-87,831,-87,-43
3424,-299,179,-15846,1386,832,1386,-121,-72,832,-72,-43
32651,-2283,1142,6729,-470,-235,-470,32,16,-235,16,8
3716,-194,64,-13659,715,238,715,-37,-12,238,-12,-4
700,2612,0,-1462,-5457,0,-5457,-20368,0,0,0,0
695,2595,0,-1472,-5493,0,-5493,-20502,0,0,0,0
494,1985,0,-1586,-6361,0,-6361,-25515,0,0,0,0
459,1991,0,-1372,-5943,0,-5943,-25745,0,0,0,0
424,1995,0,-1173,-5521,0,-5521,-25976,0,0,0,0
383,1973,-35,-997,-5130,-91,-5130,-26392,-469,-91,-469,-8
337,1914,-33,-841,-4774,-84,-4774,-27076,-479,-84,-479,-8
305,1925,-102,-682,-4306,-228,-4306,-27187,-1440,-228,-1440,-76
-30557,11729,-2852,5893,-2262,-550,-2262,868,211,-550,211,51
-30557,11729,-2852,5893,-2262,-550,-2262,868,211,-550,211,51
-30757,11194,-2852,5970,-2173,-553,-2173,791,201,-553,201,51
-30947,10656,-3421,6045,-2081,-668,-2081,716,230,-668,230,73
-31129,10114,-3988,6116,-1987,-783,-1987,645,254,-783,254,100
-31300,9569,-3988,6183,-1890,-788,-1890,578,240,-788,240,100
-31463,9021,-5120,6248,-1791,-1016,-1791,513,291,-1016,291,165
-31615,8471,-5120,6309,-1690,-1021,-1690,452,273,-1021,273,165
-580,-1511,-336,-3919,-10209,2273,-10209,-26597,5923,2273,5923,-1319
-556,-1529,-338,-3561,-9784,2164,-9784,-26883,5948,2164,5948,-1316
-531,-1543,-367,-3223,-9362,2227,-9362,-27189,6468,2227,6468,-1538
-500,-1539,-364,-2914,-8968,2121,-8968,-27602,6528,2121,6528,-1544
-474,-1551,-419,-2606,-8525,2307,-8525,-27886,7547,2307,7547,-2042
-447,-1559,-447,-2316,-8079,2316,-8079,-28176,8079,2316,8079,-2316
-419,-1564,-473,-2043,-7627,2308,-7627,-28465,8616,2308,8616,-2607
-391,-1571,-500,-1785,-7161,2280,-7161,-28723,9147,2280,9147,-2913
31758,-7918,-11729,6366,-1587,2351,-1587,395,-586,2351,-586,868
31758,-7918,-11729,6366,-1587,2351,-1587,395,-586,2351,-586,868
5614,-1296,-2064,2486,-574,914,-574,132,-211,914,-211,336
5826,-1238,-2327,3997,-849,1596,-849,180,-339,1596,-339,637
32129,-6245,-13312,6515,-1266,2699,-1266,246,-524,2699,-524,1118
32233,-5683,-13832,6558,-1156,2814,-1156,203,-496,2814,-496,1207
32328,-5120,-14348,6596,-1044,2927,-1044,165,-463,2927,-463,1299
32412,-4555,-14859,6631,-931,3040,-931,130,-427,3040,-427,1393
202,1929,-999,-305,-2905,-1504,-2905,-27644,-14316,-1504,-14316,-7414
203,1933,-1001,-305,-2902,-1502,-2902,-27612,-14300,-1502,-14300,-7405
169,1937,-1001,-212,-2423,-1252,-2423,-27697,-14320,-1252,-14320,-7403
136,1946,-1062,-135,-1938,-1058,-1938,-27726,-15137,-1058,-15137,-8264
102,1951,-1092,-76,-1454,-814,-1454,-27761,-15545,-814,-15545,-8704
68,1958,-1124,-33,-969,-556,-969,-27756,-15929,-556,-15929,-9142
34,1962,-1153,-8,-484,-284,-484,-27757,-16317,-284,-16317,-9592
0,1969,-1212,0,0,0,0,-27718,-17064,0,-17064,-10506
-32711,-1142,-21039,6753,235,-4343,235,8,-151,-4343,-151,2793
-32711,-1142,-21039,6753,235,-4343,235,8,-151,-4343,-151,2793
-32686,-1713,-21473,6743,353,-4430,353,18,-232,-4430,-232,2910
-32651,-2283,-21901,6729,470,-4513,470,32,-315,-4513,-315,3027
-32606,-2852,-22736,6710,587,-4679,587,51,-409,-4679,-409,3263
-32551,-3421,-23144,6688,702,-4755,702,73,-499,-4755,-499,3380
-32487,-3988,-23544,6661,817,-4827,817,100,-592,-4827,-592,3498
-1583,-222,-1188,-30082,-4227,22575,-4227,-594,3172,22575,3172,-16941
5120,-32328,-25436,165,-1044,822,-1044,6596,-5190,822,-5190,4083
5683,-32233,-25792,203,-1156,925,-1156,6558,-5247,925,-5247,4198
6245,-32129,-25792,246,-1266,1016,-1266,6515,-5230,1016,-5230,4198
6805,-32015,-26479,292,-1375,1137,-1375,6469,-5351,1137,-5351,4425
7362,-31892,-26811,342,-1482,1246,-1482,6419,-5397,1246,-5397,4537
7918,-31758,-27135,395,-1587,1356,-1587,6366,-5439,1356,-5439,4647
713,-2663,-2338,-1434,5353,-4700,5353,-19980,17542,-4700,17542,-15401
754,-2630,-2369,-1639,5718,-5152,5718,-19943,17967,-5152,17967,-16187
6456,1974,-5961,6183,1890,5709,1890,578,1745,5709,1745,5271
6499,1986,-6000,6183,1890,5709,1890,578,1745,5709,1745,5271
6464,2100,-6056,6116,1987,5730,1987,645,1861,5730,1861,5368
6427,2213,-6110,6045,2081,5746,2081,716,1978,5746,1978,5462
6481,2358,-6250,5970,2173,5758,2173,791,2096,5758,2096,5554
6451,2476,-6313,5893,2262,5767,2262,868,2213,5767,2213,5643
6426,2596,-6331,5813,2348,5727,2348,948,2314,5727,2314,5643
30129,12789,-29901,5729,2432,5686,2432,1032,2413,5686,2413,5643
-10114,31129,-30129,645,-1987,-1923,-1987,6116,5919,-1923,5919,5729
-10114,31129,-30129,645,-1987,-1923,-1987,6116,5919,-1923,5919,5729
-10656,30947,-30347,716,-2081,-2041,-2081,6045,5928,-2041,5928,5813
-11194,30757,-30347,791,-2173,-2144,-2173,5970,5891,-2144,5891,5813
-11729,30557,-30347,868,-2262,-2246,-2262,5893,5853,-2246,5853,5813
-12261,30347,-30347,948,-2348,-2348,-2348,5813,5813,-2348,5813,5813
-12789,30129,-30347,1032,-2432,-2449,-2432,5729,5771,-2449,5771,5813
-13312,29901,-30347,1118,-2512,-2550,-2512,5643,5727,-2550,5727,5813
-1308,-817,-1420,-22384,-13987,24297,-13987,-8740,15182,24297,15182,-26373
-1295,-809,-1406,-22470,-14041,24390,-14041,-8774,15241,24390,15241,-26474
-1269,-824,-1393,-22055,-14323,24207,-14323,-9301,15720,24207,15720,-26569
-1243,-838,-1380,-21628,-14588,24015,-14588,-9840,16198,24015,16198,-26664
-26811,-18773,-30129,4537,3177,-5098,3177,2224,-3570,-5098,-3570,5729
-26479,-19238,-29901,4425,3215,-4997,3215,2336,-3630,-4997,-3630,5643
-26140,-19698,-29901,4312,3250,-4933,3250,2449,-3717,-4933,-3717,5643
-25792,-20151,-29901,4198,3280,-4867,3280,2563,-3803,-4867,-3803,5643
24323,-21901,-29664,3734,-3362,4554,-3362,3027,-4100,4554,-4100,5554
3050,-2746,-3689,-5872,5287,-7102,5287,-4760,6394,-7102,6394,-8589
3142,-2731,-3742,-5788,5031,-6893,5031,-4373,5992,-6893,5992,-8209
3264,-2739,-3830,-5503,4617,-6456,4617,-3874,5417,-6456,5417,-7575
3387,-2743,-3883,-5195,4207,-5956,4207,-3406,4823,-5956,4823,-6829
3495,-2731,-3916,-4958,3874,-5556,3874,-3027,4341,-5556,4341,-6225
3613,-2723,-3995,-4639,3496,-5129,3496,-2634,3865,-5129,3865,-5670
3790,-2753,-4097,-3923,2850,-4241,2850,-2070,3081,-4241,3081,-4585
1662,3564,-3371,-2144,-4599,-4350,-4599,-9864,-9329,-4350,-9329,-8823
1653,3546,-3354,-2173,-4660,-4408,-4660,-9995,-9453,-4408,-9453,-8940
1591,3574,-3318,-2013,-4521,-4197,-4521,-10155,-9427,-4197,-9427,-8751
1536,3619,-3334,-1834,-4322,-3981,-4322,-10182,-9380,-3981,-9380,-8642
1471,3641,-3293,-1691,-4187,-3787,-4187,-10365,-9375,-3787,-9375,-8480
1265,3297,-2928,-1954,-5091,-4520,-5091,-13262,-11777,-4520,-11777,-10458
1197,3290,-2868,-1808,-4967,-4330,-4967,-13647,-11897,-4330,-11897,-10371
1139,3309,-2831,-1639,-4762,-4075,-4762,-13832,-11835,-4075,-11835,-10126
-32412,4555,-25792,6631,-931,-5276,-931,130,741,-5276,741,4198
-32412,4555,-25792,6631,-931,-5276,-931,130,741,-5276,741,4198
-933,114,-731,29156,-3579,-22828,-3579,439,2803,-22828,2803,17874
-935,98,-720,29272,-3076,-22547,-3076,323,2369,-22547,2369,17367
-939,82,-711,29387,-2571,-22263,-2571,224,1947,-22263,1947,16866
-940,65,-700,29467,-2060,-21952,-2060,144,1535,-21952,1535,16353
-943,49,-691,29546,-1548,-21638,-1548,81,1134,-21638,1134,15847
-944,32,-679,29591,-1033,-21299,-1033,36,743,-21299,743,15331
-2852,-32606,-22736,51,587,-409,587,6710,-4679,-409,-4679,3263
-2852,-32606,-22736,51,587,-409,587,6710,-4679,-409,-4679,3263
-2283,-32651,-21901,32,470,-315,470,6729,-4513,-315,-4513,3027
-1713,-32686,-21473,18,353,-232,353,6743,-4430,-232,-4430,2910
-1142,-32711,-21039,8,235,-151,235,6753,-4343,-151,-4343,2793
-571,-32726,-20598,2,117,-74,117,6759,-4254,-74,-4254,2678
0,-32731,-20151,0,0,0,0,6762,-4163,0,-4163,2563
571,-32726,-19698,2,-117,71,-117,6759,-4068,71,-4068,2449
5834,-203,-3264,3223,-112,1803,-112,3,-62,1803,-62,1009
5803,-101,-3245,2954,-51,1652,-51,0,-28,1652,-28,924
5852,0,-3187,3339,0,1818,0,0,0,1818,0,990
5881,102,-3203,3577,62,1948,62,1,34,1948,34,1061
5958,208,-3159,4212,147,2233,147,5,78,2233,78,1184
5943,311,-3065,4126,216,2128,216,11,111,2128,111,1097
6011,420,-2921,4706,329,2287,329,23,159,2287,159,1111
6053,529,-2852,5098,446,2402,446,39,210,2402,210,1132
169,1937,-821,-212,-2423,-1028,-2423,-27697,-11750,-1028,-11750,-4984
169,1942,-824,-211,-2419,-1026,-2419,-27658,-11733,-1026,-11733,-4977
136,1948,-794,-135,-1937,-790,-1937,-27710,-11298,-790,-11298,-4606
97,1856,-726,-78,-1494,-584,-1494,-28519,-11158,-584,-11158,-4366
68,1967,-705,-33,-966,-346,-966,-27684,-9927,-346,-9927,-3559
35,2027,-660,-8,-475,-154,-475,-27237,-8869,-154,-8869,-2887
0,2032,-627,0,0,0,0,-27214,-8409,0,-8409,-2598
-35,2034,-594,-8,474,138,474,-27181,-7948,138,-7948,-2324
-1825,-159,-412,-28595,-2501,6457,-2501,-218,564,6457,564,-1458
-1826,-192,-413,-28459,-2991,6437,-2991,-314,676,6437,676,-1456
-1826,-224,-413,-28323,-3477,6419,-3477,-426,788,6419,788,-1454
